LOTE;CODIGO;NOMBRE SITIO;TIPO SITIO;DEPARTAMENTO;MUNICIPIO;ANCHO DE BANDA (MBPS);VALOR SERVICIO MES;NOMBRE CONTACTO;TELEFONO CONTACTO
4;1694;SIGUATEPEQUE;POLICLINICO;COMAYAGUA;SIGUATEPEQUE;40;4,070.63;LIC. BESSIE DEL CID;9909-3734
4;318;SIGUATEPEQUE;RED DE SERVICIO;COMAYAGUA;SIGUATEPEQUE;40;4,070.63;DRA BRENDA RIVERA ;8905-8323
6;413;LA ENTRADA;RED DE SERVICIO;COPAN;LA ENTRADA;40;6,476.57;DR. MARTIN MERCADO ;9860-9857
6;83569;MAYA CHORTI   (83569);POLICLINICO;COPAN;NUEVA ARCADIA;40;6,476.57;FRANCIS ZELAYA ;3178-24-74
6;40101;HOSPITAL DE OCCIDENTE;HOSPITAL;COPAN;SANTA ROSA DE COPAN;80;12,953.13;DRA. MARITH LOPEZ;9877-0189
6;4588;VICENTE FERNANDEZ MEJIA (4588);POLICLINICO;COPAN;SANTA ROSA DE COPAN;40;6,476.57;ALEXANDER LOPEZ ;9984-6918
6;40102;SANTA ROSA;RED DE SERVICIO;COPAN;SANTA ROSA DE COPAN;40;6,476.57;DRA KARLA AMAYA ;9459-2267
6;40103;RS COPAN;REGION SANITARIA;COPAN;SANTA ROSA DE COPAN;80;12,953.13;ALEXANDER  ORLANDO LOPEZ PE„A /  MARY BUESO;9984-6918/8831-5589
3;2712;HOSPITAL DE PUERTO CORTES;HOSPITAL;CORTES;PUERTO CORTES;80;9,159.24;DR. MIGUEL ANGEL PAZ;9991-8682
3;2721; CORNELIO MONCADA  (2721)  ;POLICLINICO;CORTES;PUERTO CORTES;40;4,579.62;DRA. KARLA ALEJANDRA RIOS ;8992-7756
3;506;PUERTO CORTES;RED DE SERVICIO;CORTES;PUERTO CORTES;40;4,579.62;DRA. KARLA ALEJANDRA RIOS ;8992-7756
3;2178;LAS PALMAS   (2178);CENTRO INTEGRAL DE SALUD (CIS);CORTES;SAN PEDRO SULA;20;2,289.81;DRA. BESSI GARMENDIA ;3230-1541
3;7650;HOSPITAL CATARINO RIVAS;HOSPITAL;CORTES;SAN PEDRO SULA;100;11,449.06;DR. ARTURO AVILA;9762-3968
3;2151;HOSPITAL LEONARDO MARTINEZ;HOSPITAL;CORTES;SAN PEDRO SULA;100;11,449.06;DR. FREDY RAFAEL CHACON GARCIA;3390-8877 / 9997-2845
3;85499;HOSPITAL SAN JUAN DE DIOS;HOSPITAL;CORTES;SAN PEDRO SULA;100;11,449.06;HNO. CARLOS SARMIENTO;3185-3108
3;2160;MIGUEL PAZ BARAHONA (2160);POLICLINICO;CORTES;SAN PEDRO SULA;40;4,579.62;DRA. ORQUIDEA MARINA MURILLO ;9955-1113
3;50101;SAN PEDRO SULA;RED DE SERVICIO;CORTES;SAN PEDRO SULA;40;4,579.62;DR. ABEL ORTEGA;9903-0276
3;50102; MIGUEL PAZ BARAHONA   ;RED DE SERVICIO;CORTES;SAN PEDRO SULA;40;4,579.62;DRA. ORQUIDEA MURILLO ;9955-1113
3;50103;LAS PALMAS;RED DE SERVICIO;CORTES;SAN PEDRO SULA;40;4,579.62;LIC. SONIA PADILLA;9621-3424
3;50104;RS CORTES;REGION SANITARIA;CORTES;SAN PEDRO SULA;100;11,449.06;DRA. ANGIE LORENA PEREZ ;3141-5060
3;50105;RS SPS;REGION SANITARIA;CORTES;SAN PEDRO SULA;100;11,449.06;DRA. JENNYFER ENAMORADO ;8844-9530
3;2411;JOSE INEZ RAPALO (2411);CENTRO INTEGRAL DE SALUD (CIS);CORTES;VILLANUEVA;20;2,289.81;DR.GABRIEL;3237-5608
3;511;VILLANUEVA;RED DE SERVICIO;CORTES;VILLANUEVA;40;4,579.62;LIC. NISY FLORES ;9678-4719
2;70301;DANLI;RED DE SERVICIO;EL PARAISO;DANLI;40;4,579.62;GERMAN RIVERA;9772-9978
2;84468;NUEVA ESPERANZA (84468);CENTRO INTEGRAL DE SALUD (CIS);EL PARAISO;DANLI;20;2,534.76;DR. GONZALO CASTILLO ;9445-4503
2;361;HOSPITAL GABRIELA ALVARADO;HOSPITAL;EL PARAISO;DANLI;80;10,139.05;DRA. CANDIDA GONZALEZ;9626-2650
2;70302;RS EL PARAISO;REGION SANITARIA;EL PARAISO;DANLI;80;10,139.05;DRA ISIS MARIA AGUILAR  / ADAN SALCEDO;3219-36-47  /  9363-4778
2;108;COLONIA SAN MIGUEL (108) ;CENTRO INTEGRAL DE SALUD (CIS);FRANCISCO MORAZAN;DISTRITO CENTRAL;20;2,534.76;DR. JAVIER ALMENDAREZ;8890-9604
2;8541;VILLA NUEVA (8541);CENTRO INTEGRAL DE SALUD (CIS);FRANCISCO MORAZAN;DISTRITO CENTRAL;20;2,534.76;DR PABLO ORTEGA;3280-2052 / 9725-0379
2;281;HOSPITAL ESCUELA;HOSPITAL;FRANCISCO MORAZAN;DISTRITO CENTRAL;100;12,673.81;FERNANDO FIGUEROA SISTEMAS HOSPITAL ESCUELA;9951-4498
2;299;INCP;HOSPITAL;FRANCISCO MORAZAN;DISTRITO CENTRAL;100;12,673.81;SAMUEL RIVAS;9827-9049
2;311;HOSPITAL SAN FELIPE;HOSPITAL;FRANCISCO MORAZAN;DISTRITO CENTRAL;100;12,673.81;NELSON SANCHEZ PAZ ;9737-3757
2;337;HOSPITAL MARIO MENDOZA;HOSPITAL;FRANCISCO MORAZAN;DISTRITO CENTRAL;100;12,673.81;KATIA VALLECILLO;8988-0251
2;85278;HOSPITAL MARIA;HOSPITAL;FRANCISCO MORAZAN;DISTRITO CENTRAL;100;12,673.81;LORENA ARANA;2236-0900 / 3189-0519
2;85561;HOSPITAL NI„O QUEMADO;HOSPITAL;FRANCISCO MORAZAN;DISTRITO CENTRAL;100;12,673.81;LICDA. ROSA MARIA CASTILLO / ANA BESSY MENDOZA / DR. OMAR ELIAS MEJIA (PRESIDENTE);"2271-3302 
2271-3309 / 8876-0377 / 2271-3443 / 9990-1130"
2;80101;TEGUCIGALPA;RED DE SERVICIO;FRANCISCO MORAZAN;DISTRITO CENTRAL;40;5,069.52;DR. CARLOS JAVIER GUEVARA ;8890-6891
2;80102; SITIO;RED DE SERVICIO;FRANCISCO MORAZAN;DISTRITO CENTRAL;40;5,069.52;DRA. CAROL PACHECO ;9624-1111
2;86339;ALONSO SUAZO;RED DE SERVICIO;FRANCISCO MORAZAN;DISTRITO CENTRAL;40;5,069.52;DR. JORGE SAMAEL CALIX / GILBERTO RAMIREZ;89754397 / 3274-9804
2;80103;RS FCO. MORAZAN;REGION SANITARIA;FRANCISCO MORAZAN;DISTRITO CENTRAL;100;12,673.81;DR. CARLOS JAVIER GUEVARA;8890-6891
2;19;RS M.D.C.;REGION SANITARIA;FRANCISCO MORAZAN;DISTRITO CENTRAL;100;12,673.81;DR. GILBERTO RAMIREZ;3274-9808
2;1163;TALANGA (1163);CENTRO INTEGRAL DE SALUD (CIS);FRANCISCO MORAZAN;TALANGA;20;2,534.76;DR. OSMAN ARGUIJO ;9792-3350
2;824;TALANGA;RED DE SERVICIO;FRANCISCO MORAZAN;TALANGA;40;5,069.52;;
2;80103; JICARITO;RED DE SERVICIO;FRANCISCO MORAZAN;;40;5,069.52;DRA. MORENO ;9787-1353
1;901;RS GRACIAS A DIOS;REGION SANITARIA;GRACIAS A DIOS;PUERTO LEMPIRA;80;6,998.85;DRA. XIOMARA MALDONADO;9926-7910
4;100101; LA ESPERANZA;RED DE SERVICIO;INTIBUCA; LA ESPERANZA;40;4,070.63;DRA. KARLA ALEMAN ;9217-3504
4;1457; LA ESPERANZA    (1457);CENTRO INTEGRAL DE SALUD (CIS);INTIBUCA;LA ESPERANZA;20;2,035.32;DR. JAIME DEL CID/JUANA FLORES;9937-0810  /  9609-8350
4;8753;HOSPITAL ENRIQUE AGUILAR CERRATO;HOSPITAL;INTIBUCA;LA ESPERANZA;80;8,141.27;DR. RAMON DARIO ARGUETA / SUYAPA ISABEL MARTINEZ;3351-6246  /  9765-5644
4;10;RS INTIBUCA;REGION SANITARIA;INTIBUCA;LA ESPERANZA;80;8,141.27;DRA. PAOLA CARBAJAL ;9594-5239
1;110102;ROATAN;RED DE SERVICIO;ISLAS DE LA BAHIA;ROATAN;40;3,499.42;DRA. RUTH NAMIBIA CACHO ;8977-1336
5;85359;LA GRANJA  (85359);CENTRO INTEGRAL DE SALUD (CIS);LA PAZ;LA PAZ;20;2,309.73;CLEDIAN MONTOYA;8958-7711
5;1937;HOSPITAL ROBERTO SUAZO CORDOVA;HOSPITAL;LA PAZ;LA PAZ;80;9,238.93;DR. JOSE VELASQUEZ /JOHAN MALDONADO (TI) / ;3177-0251 / 9931-7505
5;120101;LA PAZ;RED DE SERVICIO;LA PAZ;LA PAZ;40;4,619.46;DRA. LOURDES COREA ;9933-1658
5;120102;RS LA PAZ;REGION SANITARIA;LA PAZ;LA PAZ;80;9,238.93;DR. AUGUSTO SANCHEZ TREJO ;3374-7220
4;7722;HOSPITAL JUAN MANUEL GALVEZ;HOSPITAL;LEMPIRA;GRACIAS;80;8,141.27;DR. CESAR ADOLFO ENAMORADO;9626-9720
4;130101;GRACIAS;RED DE SERVICIO;LEMPIRA;GRACIAS;40;4,070.63;DR. OSCAR JOSE HERNADEZ ;9834-5561
4;130102;RS LEMPIRA;REGION SANITARIA;LEMPIRA;GRACIAS;80;8,141.27;DR. MARIO RENE LOPEZ ESCALANTE ;9624-4858
6;5207;NUEVA  OCOTEPEQUE (5207) ;CENTRO INTEGRAL DE SALUD (CIS);OCOTEPEQUE;NUEVA OCOTEPEQUE;20;3,238.28;DR. HERNAN HUMBERTO CHINCHILLA ;9935-3141
6;1401;OCOTEPEQUE;RED DE SERVICIO;OCOTEPEQUE;NUEVA OCOTEPEQUE;40;6,476.57;LIC. DUNIA MENJIVAR;9894-9642
6;1413;SAN MARCOS DE OCOTEPEQUE;RED DE SERVICIO;OCOTEPEQUE;SAN MARCOS;40;6,476.57;LIC. ANA LARA;8797-7410
6;80250;VALLE DE SESECAPA;RED DE SERVICIO (CDS VALLE DE SESECAPA);OCOTEPEQUE;SINUAPA;40;6,476.57;LIC. SONIA DIAS;9610-9464
2;83933;HOSPITAL HERMANO PEDRO;HOSPITAL;OLANCHO;CATACAMAS;80;10,139.05;RAMON VALLADARES;9955-2951  /  3370-7674
2;6769;CATACAMAS  (6769) ;POLICLINICO;OLANCHO;CATACAMAS;40;5,069.52;FRANK LOPEZ;9749-9806
2;1503;CATACAMAS;RED DE SERVICIO;OLANCHO;CATACAMAS;40;5,069.52;LEONARDO BREVE;9670-1883
2;106-0055-1;HOSPITAL SAN FRANCISCO;HOSPITAL;OLANCHO;JUTICALPA;80;10,139.05;DR.GERARDO ROSALES / DANIEL GONZALEZ SECRETARIO DE ADMISTRACION / LIC IDALIA JEFE RECURSO GENERALES;(3296-3197 / 8900-3692) , / 9578-5238, / 8858-7491
2;150101;JUTICALPA;RED DE SERVICIO;OLANCHO;JUTICALPA;40;5,069.52;MIRENA CONSUELO MARTINEZ;9852-4066
2;150102;RS OLANCHO;REGION SANITARIA # 15 OLANCHO;OLANCHO;JUTICALPA;80;10,139.05;MARIO FRANCISCO ORTEGA;9887-9032
6;2828;HOSPITAL DE SANTA BARBARA;HOSPITAL;SANTA BARBARA;SANTA BARBARA;80;12,953.13;DRA. CARLA PAREDES;9820-2162
6;1601;SANTA BARBARA;RED DE SERVICIO;SANTA BARBARA;SANTA BARBARA;40;6,476.57;DR. JORGE PERDOMO ;8756-7280
6;3018; TRINIDAD  (3018);POLICLINICO;SANTA BARBARA;TRINIDAD;40;6,476.57;DRA. GISELLA FERNANDEZ ;9500-8565
6;1626;TRINIDAD;RED DE SERVICIO;SANTA BARBARA;TRINIDAD;40;6,476.57;DRA. GISELA FERNANDEZ;9500-8565
5;3476;NACAOME;RED DE SERVICIO;VALLE;NACAOME;40;4,619.46;DRA. BRENDA BONILLA;3287-4597
5;8982;HOSPITAL DE SAN LORENZO;HOSPITAL;VALLE;SAN LORENZO;80;9,238.93;DR. MARCO ZEPEDA;3344-4452
5;3948;CENTRO SALUD SAN LORENZO;RED DE SERVICIO;VALLE;SAN LORENZO;40;4,619.46;DIANA GUARDADO CANALES;9990-2908 / 3338-9053
3;1804; EL PROGRESO;RED DE SERVICIO;YORO; EL PROGRESO;40;4,579.62;DRA. NEIBY FUENTE;9489-7741
3;2534;HOSPITAL DE EL PROGRESO;HOSPITAL;YORO;EL PROGRESO;80;9,159.24;DR. ANDY ROSALES;9647-6592
3;9873;HOSPITAL ANIBAL MURILLO;HOSPITAL;YORO;OLANCHITO;80;9,159.24;DR. NORBERTO JOSE SANCHEZ;9946-5312
3;1807;OLANCHITO;RED DE SERVICIO;YORO;OLANCHITO;40;4,579.62;DR. FLAVIO TINOCO;8980-7975
3;2623;SANTA RITA  (2623);POLICLINICO;YORO;SANTA RITA;40;4,579.62;DRA. CLAUDIA LORENA FLORES;9460-0864
3;1808;SANTA RITA;RED DE SERVICIO;YORO;SANTA RITA;40;4,579.62;DRA. CLAUDIA LORENA FLORES;9460-0864
3;180101;YORO;RED DE SERVICIO;YORO;YORO;40;4,579.62;DR. DARLAN CRISTOBAL SANTOS;8926-8886
3;180102;RS YORO;REGION SANITARIA;YORO;YORO;80;9,159.24; ;9568-0397
